program_id,program_name,jenjang,rumpun_ilmu,bidang_keilmuan,riasec_primary,riasec_secondary,mi_primary,vark_preferred,career_alignment,math_level,coding_level,communication_level,design_level,school_fit,career_examples,keywords,pddikti_reference_status
PRG2-001,Teknik Informatika,S1,Komputer/Informatika,Teknologi,Investigative,Realistic,Logis-Matematis,Kinesthetic,Praktikal,tinggi,tinggi,sedang,rendah,SMA MIPA; SMK RPL/TKJ/SIJA,Software Engineer; Backend Developer; AI Engineer,coding|algoritma|software|komputer|aplikasi,prototype_pddikti_style
PRG2-002,Sistem Informasi,S1,Komputer/Informatika,Teknologi-Bisnis,Conventional,Enterprising,Logis-Matematis,Reading/Writing,Eksekutif,sedang,sedang,tinggi,rendah,SMA IPS/MIPA; SMK RPL/TKJ/Bisnis,Business Analyst; System Analyst; ERP Consultant,sistem informasi|bisnis|analisis sistem|erp|proses bisnis,prototype_pddikti_style
PRG2-003,Sains Data,S1,Komputer/Informatika,Data dan AI,Investigative,Conventional,Logis-Matematis,Visual,Akademik,sangat tinggi,tinggi,sedang,rendah,SMA MIPA; SMK RPL/SIJA,Data Analyst; Data Scientist; ML Engineer,data science|statistika|machine learning|dashboard|analisis data,prototype_pddikti_style
PRG2-004,Teknologi Informasi,S1,Komputer/Informatika,Infrastruktur dan Sistem,Realistic,Investigative,Logis-Matematis,Kinesthetic,Praktikal,tinggi,tinggi,sedang,rendah,SMA MIPA; SMK TKJ/SIJA,IT Infrastructure Engineer; Cloud Engineer; Network Engineer,jaringan|server|cloud|infrastruktur|cybersecurity,prototype_pddikti_style
PRG2-005,Bisnis Digital,S1,Bisnis dan Manajemen,Teknologi-Bisnis,Enterprising,Conventional,Interpersonal,Visual,Eksekutif,sedang,sedang,tinggi,sedang,SMA IPS; SMK Bisnis Digital/Pemasaran,Digital Business Analyst; Product Associate; Digital Marketer,bisnis digital|ecommerce|startup|produk digital|marketing,prototype_pddikti_style
PRG2-006,Teknik Elektro,S1,Teknik,Rekayasa,Realistic,Investigative,Logis-Matematis,Kinesthetic,Praktikal,tinggi,sedang,sedang,rendah,SMA MIPA; SMK Elektronika/Ketenagalistrikan,Electrical Engineer; IoT Engineer; Automation Engineer,elektro|listrik|elektronika|sensor|iot,prototype_pddikti_style
PRG2-007,Teknik Industri,S1,Teknik,Rekayasa dan Manajemen Operasi,Conventional,Enterprising,Logis-Matematis,Reading/Writing,Eksekutif,tinggi,sedang,tinggi,rendah,SMA MIPA/IPS; SMK Teknik/Bisnis,Industrial Engineer; Supply Chain Analyst; Quality Engineer,proses|produksi|manufaktur|quality|supply chain,prototype_pddikti_style
PRG2-008,Teknik Mesin,S1,Teknik,Rekayasa Mekanik,Realistic,Investigative,Logis-Matematis,Kinesthetic,Praktikal,tinggi,rendah,sedang,rendah,SMA MIPA; SMK Teknik Mesin,Mechanical Engineer; Maintenance Engineer; Manufacturing Engineer,mesin|manufaktur|cad|mekanik|produksi,prototype_pddikti_style
PRG2-009,Teknik Sipil,S1,Teknik,Konstruksi dan Infrastruktur,Realistic,Investigative,Visual-Spasial,Visual,Praktikal,tinggi,rendah,sedang,sedang,SMA MIPA; SMK Konstruksi,Civil Engineer; Construction Engineer; Quantity Surveyor,bangunan|konstruksi|struktur|infrastruktur|jalan,prototype_pddikti_style
PRG2-010,Arsitektur,S1,Teknik/Desain,Rancang Bangun,Artistic,Realistic,Visual-Spasial,Visual,Kreatif,sedang,rendah,sedang,tinggi,SMA MIPA/Seni; SMK DPIB/DKV,Architect; Interior Designer; Urban Designer,arsitektur|desain bangunan|ruang|sketsa|visual,prototype_pddikti_style
PRG2-011,Matematika,S1,Sains,Sains Formal,Investigative,Conventional,Logis-Matematis,Reading/Writing,Akademik,sangat tinggi,sedang,sedang,rendah,SMA MIPA,Mathematician; Quant Analyst; Research Assistant,matematika|logika|teori|pemodelan|analisis,prototype_pddikti_style
PRG2-012,Statistika,S1,Sains,Statistika dan Analitik,Investigative,Conventional,Logis-Matematis,Visual,Akademik,sangat tinggi,sedang,sedang,rendah,SMA MIPA; SMK RPL/Akuntansi,Statistician; Data Analyst; Survey Researcher,statistika|probabilitas|data|riset|survei,prototype_pddikti_style
PRG2-013,Biologi,S1,Sains,Hayati,Investigative,Realistic,Naturalis,Reading/Writing,Akademik,sedang,rendah,sedang,rendah,SMA MIPA; SMK Kesehatan/Agribisnis,Biologist; Lab Analyst; Research Assistant,biologi|makhluk hidup|laboratorium|lingkungan|genetika,prototype_pddikti_style
PRG2-014,Kimia,S1,Sains,Kimia dan Material,Investigative,Realistic,Logis-Matematis,Kinesthetic,Akademik,tinggi,rendah,sedang,rendah,SMA MIPA; SMK Kimia/Farmasi,Chemist; Lab Analyst; Quality Control Analyst,kimia|laboratorium|reaksi|analisis|material,prototype_pddikti_style
PRG2-015,Pendidikan Dokter,S1,Kesehatan,Kedokteran,Investigative,Social,Logis-Matematis,Reading/Writing,Akademik,tinggi,rendah,tinggi,rendah,SMA MIPA; kuat biologi kimia,Dokter; Clinical Researcher; Medical Educator,kedokteran|dokter|pasien|biologi|kimia|anatomi,prototype_pddikti_style
PRG2-016,Farmasi,S1,Kesehatan,Farmasi dan Obat,Investigative,Conventional,Logis-Matematis,Reading/Writing,Akademik,tinggi,rendah,sedang,rendah,SMA MIPA; SMK Farmasi/Kesehatan,Pharmacist Assistant Pathway; QA Analyst; Regulatory Affairs,farmasi|obat|kimia|apoteker|laboratorium,prototype_pddikti_style
PRG2-017,Keperawatan,S1,Kesehatan,Keperawatan,Social,Realistic,Interpersonal,Kinesthetic,Sosial,sedang,rendah,tinggi,rendah,SMA MIPA; SMK Kesehatan,Nurse; Healthcare Educator; Care Coordinator,keperawatan|pasien|caregiving|kesehatan|empati,prototype_pddikti_style
PRG2-018,Kesehatan Masyarakat,S1,Kesehatan,Public Health,Social,Investigative,Interpersonal,Reading/Writing,Sosial,sedang,rendah,tinggi,rendah,SMA MIPA/IPS; SMK Kesehatan,Public Health Officer; Health Educator; Epidemiology Assistant,kesehatan masyarakat|epidemiologi|promosi kesehatan|komunitas,prototype_pddikti_style
PRG2-019,Ilmu Gizi,S1,Kesehatan,Gizi dan Pangan,Investigative,Social,Naturalis,Reading/Writing,Sosial,sedang,rendah,tinggi,rendah,SMA MIPA; SMK Kesehatan/Tata Boga,Nutritionist Assistant Pathway; Food Analyst; Health Educator,gizi|makanan|diet|kesehatan|pangan,prototype_pddikti_style
PRG2-020,Psikologi,S1,Sosial Humaniora,Perilaku Manusia,Social,Investigative,Interpersonal,Reading/Writing,Sosial,sedang,rendah,sangat tinggi,rendah,SMA IPS/MIPA/Bahasa,HR Analyst; Counselor Assistant; Research Assistant,psikologi|manusia|perilaku|konseling|observasi,prototype_pddikti_style
PRG2-021,Ilmu Komunikasi,S1,Sosial Humaniora,Komunikasi dan Media,Enterprising,Artistic,Linguistik,Auditory,Kreatif,rendah,rendah,sangat tinggi,sedang,SMA IPS/Bahasa/Seni; SMK DKV/Pemasaran,PR Officer; Content Strategist; Communication Specialist,komunikasi|media|public speaking|konten|jurnalistik,prototype_pddikti_style
PRG2-022,Ilmu Hukum,S1,Sosial Humaniora,Hukum,Conventional,Enterprising,Linguistik,Reading/Writing,Eksekutif,sedang,rendah,tinggi,rendah,SMA IPS/Bahasa/Keagamaan,Legal Officer; Paralegal; Compliance Staff,hukum|aturan|argumentasi|kontrak|keadilan,prototype_pddikti_style
PRG2-023,Administrasi Publik,S1,Sosial Humaniora,Kebijakan dan Administrasi,Social,Conventional,Interpersonal,Reading/Writing,Eksekutif,sedang,rendah,tinggi,rendah,SMA IPS; MA Keagamaan/Sosial,Policy Analyst; Public Administrator; Program Officer,administrasi publik|kebijakan|pemerintahan|layanan publik,prototype_pddikti_style
PRG2-024,Pendidikan Guru Sekolah Dasar,S1,Pendidikan,Pendidikan Dasar,Social,Artistic,Interpersonal,Auditory,Sosial,sedang,rendah,tinggi,sedang,SMA/MA/SMK semua jurusan dengan minat mengajar,Elementary Teacher; Education Content Developer,pgsd|mengajar|anak|pendidikan|kelas,prototype_pddikti_style
PRG2-025,Pendidikan Bahasa Inggris,S1,Pendidikan,Pendidikan Bahasa,Social,Artistic,Linguistik,Auditory,Sosial,rendah,rendah,tinggi,sedang,SMA Bahasa/IPS; MA; SMK Pariwisata/Perhotelan,English Teacher; Translator; Education Content Creator,bahasa inggris|mengajar|grammar|speaking|translation,prototype_pddikti_style
PRG2-026,Manajemen,S1,Bisnis dan Manajemen,Manajemen Organisasi,Enterprising,Conventional,Interpersonal,Reading/Writing,Eksekutif,sedang,rendah,tinggi,rendah,SMA IPS/MIPA; SMK Bisnis,Management Trainee; HR Staff; Operations Staff,manajemen|organisasi|bisnis|leadership|operasional,prototype_pddikti_style
PRG2-027,Akuntansi,S1,Bisnis dan Manajemen,Akuntansi dan Keuangan,Conventional,Investigative,Logis-Matematis,Reading/Writing,Eksekutif,tinggi,rendah,sedang,rendah,SMA IPS/MIPA; SMK Akuntansi,Accountant; Auditor; Tax Staff,akuntansi|keuangan|audit|pajak|laporan keuangan,prototype_pddikti_style
PRG2-028,Ekonomi Pembangunan,S1,Ekonomi,Ekonomi dan Kebijakan,Investigative,Conventional,Logis-Matematis,Reading/Writing,Akademik,tinggi,rendah,sedang,rendah,SMA IPS/MIPA,Economic Analyst; Research Assistant; Policy Analyst,ekonomi|pembangunan|data ekonomi|kebijakan|riset,prototype_pddikti_style
PRG2-029,Desain Komunikasi Visual,S1,Seni dan Desain,Desain Visual,Artistic,Enterprising,Visual-Spasial,Visual,Kreatif,rendah,rendah,sedang,sangat tinggi,SMA Seni/Bahasa; SMK DKV/Multimedia,Graphic Designer; UI Designer; Brand Designer,dkv|desain grafis|visual|ilustrasi|branding,prototype_pddikti_style
PRG2-030,Desain Produk,S1,Seni dan Desain,Desain Produk,Artistic,Realistic,Visual-Spasial,Kinesthetic,Kreatif,sedang,rendah,sedang,sangat tinggi,SMA Seni/MIPA; SMK Teknik/DKV,Product Designer; Industrial Designer; Creative Entrepreneur,desain produk|produk|prototipe|visual|kreatif,prototype_pddikti_style
PRG2-031,Film dan Televisi,S1,Seni dan Media,Media Kreatif,Artistic,Enterprising,Visual-Spasial,Visual,Kreatif,rendah,rendah,tinggi,tinggi,SMA Seni/Bahasa; SMK Broadcasting/Multimedia,Filmmaker; Video Producer; Creative Director Assistant,film|video|storytelling|kamera|editing,prototype_pddikti_style
PRG2-032,Agribisnis,S1,Pertanian,Bisnis Pertanian,Enterprising,Realistic,Naturalis,Kinesthetic,Praktikal,sedang,rendah,tinggi,rendah,SMA MIPA/IPS; SMK Agribisnis,Agribusiness Analyst; Farm Entrepreneur; Supply Chain Staff,agribisnis|pertanian|usaha tani|pangan|supply chain,prototype_pddikti_style
PRG2-033,Agroteknologi,S1,Pertanian,Teknologi Pertanian,Realistic,Investigative,Naturalis,Kinesthetic,Praktikal,sedang,rendah,sedang,rendah,SMA MIPA; SMK Agribisnis Tanaman,Agronomist; Field Officer; Research Assistant,agroteknologi|tanaman|budidaya|tanah|pertanian,prototype_pddikti_style
PRG2-034,Teknologi Pangan,S1,Pangan,Teknologi dan Mutu Pangan,Investigative,Realistic,Naturalis,Kinesthetic,Praktikal,tinggi,rendah,sedang,rendah,SMA MIPA; SMK Tata Boga/Kimia/Pangan,Food Technologist; QA Food Analyst; Product Development Staff,teknologi pangan|makanan|mutu|laboratorium|produk pangan,prototype_pddikti_style
PRG2-035,Pariwisata,S1,Pariwisata,Hospitality dan Destinasi,Enterprising,Social,Interpersonal,Auditory,Sosial,rendah,rendah,sangat tinggi,sedang,SMA IPS/Bahasa; SMK Perhotelan/Pariwisata,Tourism Planner; Hospitality Staff; Event Officer,pariwisata|hotel|hospitality|event|destinasi,prototype_pddikti_style
