school_taxonomy_id,school_type,school_group,school_major_detail,subject_context,recommended_higher_education_area,keywords,notes
SCH-SMA-001,SMA,Umum,MIPA/IPA,"Matematika, Fisika, Kimia, Biologi","Sains, Teknik, Kesehatan, Komputasi",Matematika|Fisika|Kimia|Biologi|Informatika,SMA jalur lama atau sekolah yang masih memakai peminatan
SCH-SMA-002,SMA,Umum,IPS/Soshum,"Ekonomi, Sosiologi, Geografi, Sejarah","Bisnis, Hukum, Komunikasi, Psikologi, Administrasi",Ekonomi|Sosiologi|Geografi|Sejarah,SMA jalur lama atau preferensi mapel sosial-humaniora
SCH-SMA-003,SMA,Umum,Bahasa dan Budaya,"Bahasa Indonesia, Bahasa Inggris, Bahasa asing, Sastra","Bahasa, Komunikasi, Sastra, Hubungan Internasional",Bahasa Indonesia|Bahasa Inggris|Sastra|Public Speaking,SMA jalur lama atau preferensi bahasa
SCH-SMA-004,SMA,Umum,Seni/Kreatif,"Seni Budaya, Desain, Musik, Konten Kreatif","DKV, Desain Produk, Seni, Film, Musik",Seni|Desain|Musik|Kreatif|Konten,Kelompok minat kreatif
SCH-SMA-005,SMA,Umum,Pilihan Campuran Kurikulum Merdeka,"Kombinasi mapel sains, sosial, bahasa, atau seni",Lintas rumpun sesuai kombinasi mapel,Mapel Pilihan|Fase F|Campuran,Untuk siswa kelas XI/XII yang memilih mapel fleksibel
SCH-MA-001,MA,Madrasah Umum,MIPA/IPA,"Matematika, Fisika, Kimia, Biologi, keagamaan","Sains, Kesehatan, Teknik, Pendidikan",Matematika|Biologi|Kimia|Fisika|Keagamaan,Madrasah Aliyah dengan peminatan sains
SCH-MA-002,MA,Madrasah Umum,IPS/Soshum,"Ekonomi, Sosiologi, Sejarah, Keagamaan","Sosial, Hukum, Ekonomi, Pendidikan, Dakwah",Ekonomi|Sosiologi|Sejarah|Keagamaan,Madrasah Aliyah dengan peminatan sosial
SCH-MA-003,MA,Madrasah Umum,Keagamaan,"Ilmu agama, bahasa Arab, studi Islam","Pendidikan Agama, Hukum Keluarga, Komunikasi Penyiaran Islam",Agama|Bahasa Arab|Pendidikan|Sosial,Untuk MA program keagamaan
SCH-SMK-001,SMK,Vokasi,Pengembangan Perangkat Lunak dan Gim - RPL,"Pemrograman, basis data, aplikasi, web, mobile","Teknik Informatika, Sistem Informasi, Sains Data, RPL, Bisnis Digital",Coding|RPL|Web|Mobile|Database|Algoritma,Subset spektrum keahlian SMK/MAK
SCH-SMK-002,SMK,Vokasi,Teknik Jaringan Komputer dan Telekomunikasi - TKJ,"Jaringan, server, troubleshooting, cloud dasar","Teknik Informatika, Teknologi Informasi, Sistem Informasi, Teknik Telekomunikasi",Jaringan|Server|Komputer|Cloud|Cybersecurity,Subset spektrum keahlian SMK/MAK
SCH-SMK-003,SMK,Vokasi,"Sistem Informasi, Jaringan, dan Aplikasi - SIJA","Aplikasi, jaringan, sistem informasi, integrasi teknologi","Sistem Informasi, Teknik Informatika, Sains Data",Sistem Informasi|Jaringan|Aplikasi|Database,Subset spektrum keahlian SMK/MAK
SCH-SMK-004,SMK,Vokasi,Pengembangan Gim,"Game design, game programming, animasi dasar","Teknik Informatika, Desain Komunikasi Visual, Animasi",Game|Gim|Unity|Desain Game|Animasi,Subset spektrum keahlian SMK/MAK
SCH-SMK-005,SMK,Vokasi,Akuntansi dan Keuangan Lembaga,"Pembukuan, laporan keuangan, pajak, spreadsheet","Akuntansi, Manajemen, Sistem Informasi, Perpajakan",Akuntansi|Keuangan|Pajak|Excel|Administrasi,Konsentrasi vokasi bisnis/keuangan
SCH-SMK-006,SMK,Vokasi,Manajemen Perkantoran dan Layanan Bisnis,"Administrasi, dokumen, layanan bisnis, komunikasi","Manajemen, Administrasi Bisnis, Sistem Informasi, Ilmu Komunikasi",Administrasi|Perkantoran|Dokumen|Komunikasi,Konsentrasi vokasi bisnis/administrasi
SCH-SMK-007,SMK,Vokasi,Pemasaran - Bisnis Digital,"Digital marketing, e-commerce, promosi, customer service","Bisnis Digital, Manajemen, Ilmu Komunikasi, Sistem Informasi",Marketing|Bisnis Digital|Ecommerce|Konten|Retail,Konsentrasi vokasi bisnis digital
SCH-SMK-008,SMK,Vokasi,Layanan Kesehatan,"Pelayanan kesehatan dasar, caregiving, kesehatan masyarakat","Keperawatan, Kesehatan Masyarakat, Ilmu Gizi, Farmasi",Kesehatan|Caregiving|Keperawatan|Biologi,Konsentrasi vokasi kesehatan
SCH-SMK-009,SMK,Vokasi,Farmasi Klinis dan Komunitas,"Obat, pelayanan farmasi, kimia dasar, kesehatan","Farmasi, Kimia, Kesehatan Masyarakat",Farmasi|Obat|Kimia|Kesehatan,Konsentrasi vokasi kesehatan/farmasi
SCH-SMK-010,SMK,Vokasi,Desain Komunikasi Visual,"Desain grafis, ilustrasi, branding, konten visual","DKV, Desain Produk, Ilmu Komunikasi, Animasi",Desain|Visual|Ilustrasi|Branding|Konten,Konsentrasi vokasi kreatif
SCH-SMK-011,SMK,Vokasi,Teknik Mesin,"Produksi, manufaktur, perawatan mesin, gambar teknik","Teknik Mesin, Teknik Industri, Pendidikan Teknik Mesin",Mesin|Manufaktur|CAD|Perawatan|Produksi,Konsentrasi vokasi teknik
SCH-SMK-012,SMK,Vokasi,Teknik Elektronika,"Elektronika, sensor, kontrol, perangkat keras","Teknik Elektro, Teknik Komputer, Teknik Mekatronika",Elektronika|Sensor|Robotik|Kontrol|IoT,Konsentrasi vokasi teknik
SCH-SMK-013,SMK,Vokasi,Agribisnis Tanaman/Ternak/Perikanan,"Budidaya, agribisnis, lingkungan, produksi pangan","Agribisnis, Agroteknologi, Peternakan, Perikanan, Teknologi Pangan",Pertanian|Agribisnis|Ternak|Perikanan|Pangan,Konsentrasi vokasi agribisnis
SCH-MAK-001,MAK,Madrasah Vokasi,MAK Teknologi/Bisnis/Kesehatan/Kreatif,Konsentrasi kejuruan berbasis madrasah aliyah kejuruan,Mengikuti mapping SMK/MAK sesuai konsentrasi,MAK|Vokasi|Keagamaan|Konsentrasi,Gunakan detail konsentrasi seperti SMK/MAK
